Edades,Media_Col
28,132.0
29,236.66666666666666
31,270.0
32,252.0
33,298.0
34,154.4
35,207.75
36,190.33333333333334
37,244.57142857142858
38,157.83333333333334
39,248.91666666666666
40,215.83333333333334
41,208.2941176470588
42,209.0
43,180.53333333333333
44,258.8125
45,222.41666666666666
46,217.5
47,182.0
48,226.22727272727272
49,209.8
50,191.38888888888889
51,151.125
52,197.6451612903226
53,159.33333333333334
54,217.44444444444446
55,199.26470588235293
56,156.15151515151516
57,184.34375
58,203.45714285714286
59,167.96875
60,150.59259259259258
61,141.14814814814815
62,152.28
63,142.0
64,206.25
65,181.64705882352942
66,177.88888888888889
67,229.91666666666666
68,152.66666666666666
69,149.33333333333334
70,171.71428571428572
71,221.0
72,137.0
74,170.16666666666666
75,246.0
76,113.0
77,237.5
